phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
BI_169	96	1295	0.7117218033165741	0.14768972952921708	0.214	0.07925806309951505	-0.341	0.5	1.082483635110621	0.03442133945045911	True	Both	Platelet defects	Blood/Immune
NS_325.2	52	1346	0.08604186410659753	1.0652901891441846	0.286	0.4903430458051968	-0.069	1.05	1.6328762752442059	0.21295327903283043	True	Both	Difficulty walking	Neurological
MB_283.4	192	1121	0.08703387232625999	1.060311693341808	0.157	0.26864667316076524	-0.039	0.576	1.3081928397383717	0.11667176773538673	True	Both	Patient's noncompliance with medical treatment and regimen	Mental
GU_594.1	121	1227	0.11041964907922838	0.9569536374095816	0.193	0.3084707056248977	-0.07	0.687	1.361341629311132	0.13396712528169546	True	Both	Retention of urine	Genitourinary
MS_742	54	1359	0.011147236019877512	1.952832803478735	0.285	0.7220826768029248	0.164	1.28	2.058716389725506	0.3135965220134394	True	Both	Cartilage tear of knee	Muscloskeletal
MS_713.31	309	986	7.072107223800512e-6	5.150451163386403	0.141	0.6332100279554942	0.357	0.91	1.8836474457846644	0.274999621026875	True	Both	Pain in shoulder	Muscloskeletal
SS_819	238	983	0.0001784381313272561	3.7485123335054635	0.152	0.5680018189307146	0.271	0.865	1.764737261440348	0.24668005567261928	True	Both	General symptoms and other findings	Symptoms
GI_557.2	91	1248	0.9793452102556388	0.009064196365620074	0.222	-0.005756830307211992	-0.442	0.43	0.9942597084881487	-0.0025001596356755648	True	Both	Blood in stool	Gastrointestinal
CV_431.1	67	1344	0.05238418289085606	1.2807998259969453	0.254	0.49322571755358086	-0.005	0.992	1.6375901125099632	0.214205207466292	True	Both	Stroke	Cardiovascular
MS_705.1	53	1373	0.9966313325747231	0.001465463391729634	0.289	-0.0012192491638319959	-0.567	0.565	0.998781493818439	-0.0005295131839173722	True	Both	Rheumatoid arthritis	Muscloskeletal
GI_516.4	83	1340	0.7455158053527668	0.12754314482704504	0.23	0.07463573554631966	-0.376	0.525	1.077491587506062	0.03241388810055706	True	Both	Gastroparesis	Gastrointestinal
RE_468.2	55	1332	0.5267695601766433	0.2783793290581402	0.278	0.17615993643981176	-0.369	0.722	1.1926287882003621	0.07650528832823782	True	Both	Bacterial pneumonia	Respiratory
RE_471	127	1221	0.07055684796040344	1.1514608290097446	0.189	0.34145254993845947	-0.029	0.712	1.4069898299680894	0.14829095827006747	True	Both	Other disorders of nose and nasal sinuses	Respiratory
GI_540	441	922	0.031621090839214376	1.5000231522001441	0.118	0.2542939159108193	0.022	0.486	1.2895507680618745	0.11043844446163838	True	Both	Hepatitis	Gastrointestinal
SS_832	55	1303	0.07064041123936875	1.1509467811395941	0.277	0.5003910438127839	-0.042	1.043	1.6493661190257973	0.21731706912170035	True	Both	Other abnormal findings in urine	Symptoms
CV_440.1	200	1155	0.03120875313209667	1.5057235821410508	0.155	0.3335638634927544	0.03	0.637	1.3959341929281055	0.14486494527723276	True	Both	Venous thromboembolism	Cardiovascular
MS_713.3	754	530	5.4852974049453815e-12	11.260799820627987	0.126	0.8666726529859036	0.62	1.113	2.3789819712095466	0.37639115080822977	True	Both	Pain in joint	Muscloskeletal
MS_708	373	957	3.480871104633427e-7	6.458312058181631	0.145	0.7395549058435164	0.455	1.024	2.095002833425341	0.3211846146723181	True	Both	Osteoarthritis	Muscloskeletal
MS_721.1	91	1276	0.007455597919742991	2.1275175215158613	0.225	0.601844117970844	0.161	1.043	1.8254821026252164	0.26137757940066725	True	Both	Synovitis and tenosynovitis	Muscloskeletal
SO_392	88	1273	0.025913750016307538	1.586469735082706	0.223	0.49586201670389873	0.06	0.932	1.641912985621808	0.2153501376399213	True	Both	Otalgia and effusion of ear	Sense organs
GU_614.5	172	486	0.0017081253019481653	2.7674802741922955	0.18	0.5634039096204451	0.211	0.915	1.756641784951198	0.2446832090308777	True	Female	Inflammatory disease of cervix, vagina, and vulva	Genitourinary
NS_333	579	714	1.4522610758064017e-11	10.837955302651176	0.122	0.8232491549569779	0.584	1.062	2.2778890411674957	0.35753256522933063	True	Both	Sleep disorders	Neurological
MB_280.5	535	792	0.000013745965044612256	4.861824764817422	0.118	0.5122612137520186	0.281	0.743	1.669061034897691	0.22247221842556386	True	Both	Stimulant use disorders	Mental
MS_722	88	1315	0.022684308270218646	1.644274459466395	0.226	0.5139277426448956	0.072	0.956	1.6718448923814835	0.22319598272767266	True	Both	Fasciopathy	Muscloskeletal
NS_329.8	198	1113	0.1557945297527142	0.8074477953150465	0.156	0.22077733937207605	-0.084	0.526	1.2470457316632444	0.09588238021857418	True	Both	Altered mental status, unspecified	Neurological
MS_718.5	234	1132	0.0008900417529228131	3.0505896196037923	0.147	0.48856738100842523	0.2	0.777	1.6299794070193836	0.21218211760988268	True	Both	Sciatica	Muscloskeletal
NS_355	151	1157	0.0005409643810801416	3.2668313293658953	0.174	0.6029376007045265	0.261	0.945	1.827479327551562	0.26185247291796204	True	Both	Coma and other alteration of consciousness	Neurological
SS_812	324	953	0.0016270693231715489	2.788593943049928	0.135	0.42685741418738593	0.161	0.692	1.5324341427780128	0.18538181954107258	True	Both	Edema	Symptoms
RE_469	253	1020	0.004964448373779437	2.3041290012538003	0.147	0.41208106778121956	0.125	0.7	1.5099568402179457	0.17896453383418354	True	Both	Bronchitis	Respiratory
MB_280.8	935	390	1.579592199331451e-6	5.801455019652935	0.132	0.6327568782361912	0.374	0.891	1.8827940648426116	0.27480282060430566	True	Both	Psychoactive substance abuse	Mental
SS_840.64	68	1336	0.610772096024534	0.21412081251180193	0.256	-0.13054740606426807	-0.633	0.372	0.877614887694807	-0.05669601808049472	True	Both	Allergy to analgesic agent	Symptoms
SS_800.1	106	1200	0.03897500373987965	1.409213834466022	0.204	0.42174462695897685	0.021	0.822	1.5246191283415251	0.1831613642606291	True	Both	Chest pain on breathing	Symptoms
MS_713.36	242	1091	6.749697974163822e-6	5.170715659922851	0.151	0.6810740080872157	0.385	0.978	1.9759988317131478	0.29578668348000847	True	Both	Pain in hip	Muscloskeletal
SO_396	129	1247	5.501203951685973e-6	5.259542253714139	0.198	0.8988775508618977	0.511	1.287	2.456843880602431	0.39037756024603176	True	Both	Hearing impairment	Sense organs
SS_809.32	232	1089	0.01087111690778314	1.9637258338375263	0.147	0.37420013039974265	0.086	0.662	1.4538280765384197	0.16251305176008551	True	Both	Pain in leg*	Symptoms
BI_168	111	1237	0.1292002235775857	0.8887367348051163	0.201	0.3048623856751088	-0.089	0.699	1.356438324817396	0.1324000518385607	True	Both	Coagulation defects, purpura and other hemorrhagic conditions	Blood/Immune
ID_057	50	1379	0.5345674325866825	0.2719975032650918	0.302	-0.18770480465728223	-0.78	0.405	0.828859346541579	-0.08151916088938548	True	Both	Retrovirus	Infections
GI_520.2	76	1281	0.32576947145703294	0.4870896167708089	0.241	0.23642586772519697	-0.235	0.708	1.2667136477751424	0.1026784497322412	True	Both	Diaphragmatic hernia	Gastrointestinal
ID_088	106	1266	0.00025616163096555295	3.5914859202893723	0.207	0.7557254333190765	0.351	1.161	2.129155523611295	0.32820738552441886	True	Both	Sexually transmitted disease	Infections
GU_619	137	575	0.9087550049267736	0.04155318426925285	0.193	0.022082321775939287	-0.356	0.4	1.022327940858123	0.009590230494902487	True	Female	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	Genitourinary
MS_715.4	171	1209	0.008001018644990155	2.0968547175411043	0.173	0.4590455557699476	0.12	0.798	1.5825627960070523	0.19936095181309968	True	Both	Spinal stenosis	Muscloskeletal
SS_809.31	183	1111	0.013539245170445063	1.868405547426979	0.162	0.39912543485502416	0.082	0.716	1.4905205701136626	0.17333797394477277	True	Both	Pain in arm*	Symptoms
GI_540.3	419	961	0.040222347639308896	1.3955325847327509	0.12	0.24515489105994684	0.011	0.479	1.2778192206509509	0.10646941639892774	True	Both	Viral hepatitits	Gastrointestinal
GI_523	77	1285	0.45964573305220724	0.3375767671375755	0.263	-0.19478304611079095	-0.711	0.322	0.8230131946016583	-0.08459320209422315	True	Both	Diverticular disease [Bowel diverticulosis]	Gastrointestinal
MS_709	90	1315	0.00045686064079844535	3.3402162554272024	0.229	0.8024066928774278	0.354	1.251	2.230903572523646	0.3484807989589042	True	Both	Acquired deformities of fingers and toes	Muscloskeletal
EM_247.3	54	1334	0.04464172739151368	1.350259008916176	0.309	-0.6209986028710494	-1.227	-0.015	0.5374075128667336	-0.26969626649652567	True	Both	Disorders of phosphorus metabolism	Endocrine/Metab
GU_626.11	53	648	0.11340703096585775	0.9453600193847582	0.288	0.4562890917445528	-0.109	1.021	1.5782065253019515	0.19816383469730586	True	Female	Oligomenorrhea	Genitourinary
ID_052.1	92	1304	6.573084668279121e-6	5.182230773511571	0.226	1.0204843011211255	0.577	1.464	2.7745381505731483	0.44319070084580126	True	Both	Herpes simplex	Infections
ID_054	419	961	0.04022234763931073	1.395532584732731	0.12	0.2451548910599442	0.011	0.479	1.2778192206509476	0.1064694163989266	True	Both	Hepatovirus	Infections
RE_488	569	676	0.00028368286283064455	3.547166898969335	0.12	0.43683674281320656	0.201	0.673	1.5478033664051776	0.1897157868963656	True	Both	Abnormalities of breathing	Respiratory
RE_460.1	443	802	4.328846501678764e-9	8.363627813737734	0.124	0.7253080966773323	0.483	0.967	2.0653673347638515	0.31499730406671567	True	Both	Acute upper respiratory infection	Respiratory
MS_712	68	1315	0.001921787785933018	2.716294571135045	0.255	0.7909553553477483	0.291	1.291	2.2055024586594474	0.3435075462593528	True	Both	Joint derangements and related disorders	Muscloskeletal
MS_718.4	578	702	2.77658774064255e-7	6.55648859819544	0.12	0.6181210456878476	0.382	0.854	1.855438480376069	0.26844655929050004	True	Both	Low back pain	Muscloskeletal
NS_336	223	1109	0.000045186338231240146	4.3449928511981355	0.154	0.628460617050757	0.327	0.93	1.8747224410989638	0.27293697807865647	True	Both	Mononeuropathies	Neurological
SO_386	130	1201	0.2811465012826111	0.5510673166828024	0.189	0.20318842980890486	-0.166	0.573	1.2253033301685363	0.08824361385259355	True	Both	Visual disturbances	Sense organs
ID_089	1008	289	0.0001767133239597628	3.7527307040073934	0.142	0.5335852394455441	0.255	0.812	1.7050343197960647	0.23173312511622515	True	Both	Infections	Infections
NS_333.64	73	1331	0.41008528986350157	0.38712580897559545	0.248	0.20427434023974989	-0.282	0.69	1.2266346225370284	0.08871521876055072	True	Both	Restless legs syndrome	Neurological
SS_840.611	103	1302	0.17478912715005213	0.7574855863789597	0.207	0.2810649824471599	-0.125	0.687	1.3245396729680488	0.1220649709330359	True	Both	Penicillin allergy	Symptoms
EM_202.2	271	1109	0.96888852117036	0.013726189332838486	0.145	0.005660961819442605	-0.279	0.29	1.0056770153423007	0.0024585244804489564	True	Both	Type 2 diabetes	Endocrine/Metab
DE_676	56	1333	0.21758722767478178	0.6623666012218475	0.276	0.3402496331591056	-0.201	0.881	1.4052983558485055	0.14776853815060523	True	Both	Hypertrophic conditions of skin	Dermatological
BI_164.6	105	1264	0.013933312332817395	1.855945627519871	0.221	-0.5439119476778106	-0.977	-0.11	0.5804730248883531	-0.23621795751772337	True	Both	Anemia secondary to chronic diseases and conditions	Blood/Immune
DE_660.12	141	1219	0.0001502653897703971	3.8231410377938633	0.186	0.7048028379917289	0.34	1.069	2.0234476985792824	0.30609198336955945	True	Both	Dermatophytosis	Dermatological
MS_716.3	133	1218	0.037886755807535734	1.4215125811912603	0.187	0.388042180896399	0.022	0.754	1.4740919614970978	0.16852457790900957	True	Both	Spinal disc displacement (herniation)	Muscloskeletal
SS_840.61	184	1185	0.12747686628959107	0.894568621146424	0.161	0.2454675362532471	-0.07	0.561	1.2782187871462116	0.10660519648117166	True	Both	Allergy to other anti-infective agents	Symptoms
GU_594	437	826	1.310659895971882e-6	5.882509989061329	0.125	0.6058642071970545	0.36	0.851	1.8328354742604411	0.2631234819683692	True	Both	Abnormality of urination	Genitourinary
MS_717.2	65	1322	0.03168235422092532	1.4991825547602766	0.26	0.5593617848998536	0.049	1.07	1.7495555511358238	0.24292773656956007	True	Both	Sacrococcygeal disorders	Muscloskeletal
CV_416.1	68	1332	0.16449018480208422	0.7838600114736982	0.25	0.34769095582266174	-0.143	0.838	1.4157946390334861	0.15100026352144932	True	Both	Paroxysmal tachycardia	Cardiovascular
GI_527	780	519	0.00003338201398598863	4.47648746524167	0.121	0.5001369543330866	0.264	0.736	1.64894708568502	0.21720671946275816	True	Both	Abdominal pain	Gastrointestinal
GI_550.1	103	1294	0.7493724857965602	0.12530225664666675	0.209	0.06678555068629885	-0.343	0.477	1.0690661930790564	0.02900459613392955	True	Both	Gallstones [Cholelithiasis]	Gastrointestinal
EM_247.88	254	1103	0.02012627008151306	1.6962367036563366	0.143	0.33287397826212234	0.052	0.614	1.3949714906606907	0.14456533192842275	True	Both	Iron deficiency	Endocrine/Metab
CV_417.3	64	1303	0.27593644471824397	0.5591909356398952	0.258	0.2810182836930281	-0.225	0.787	1.3244778200597611	0.12204468992180471	True	Both	Bradycardia	Cardiovascular
NS_333.2	372	907	2.590468087647041e-9	8.586621753480763	0.128	0.7601839723392498	0.51	1.01	2.1386696403631427	0.33014370441823043	True	Both	Insomnia	Neurological
MB_290.1	446	909	1.117885703085232e-18	17.95160259811052	0.119	1.0541536488631704	0.82	1.288	2.8695454827873834	0.457813112779453	True	Both	Posttraumatic stress disorder	Mental
SO_367.1	73	1281	0.14396398204997538	0.8417461492488196	0.244	0.3564980291422792	-0.122	0.835	1.4283187155029238	0.15482512686587652	True	Both	Conjunctivitis	Sense organs
SO_387	150	1254	0.00008425611795530414	4.074398554578134	0.184	0.7225484914140688	0.362	1.083	2.059675593288215	0.3137988227286492	True	Both	Disorders of refraction and accommodation	Sense organs
EM_230.1	149	1220	0.6062792495558678	0.21732729562384998	0.178	-0.09174750861585745	-0.441	0.257	0.9123354773134474	-0.03984543672023795	True	Both	Protein-calorie malnutrition	Endocrine/Metab
MS_713.34	75	1269	0.018272128536142882	1.738210858358653	0.239	0.5648112334129858	0.096	1.034	1.7591156891139155	0.2452944019882293	True	Both	Pain in wrist*	Muscloskeletal
GI_527.3	51	1332	0.007137515423545598	2.1464529402727495	0.292	0.7852363645259044	0.213	1.357	2.19292520920808	0.3410238201033706	True	Both	Functional dyspepsia	Gastrointestinal
CV_404	176	1186	0.2373300036622561	0.6246473540656118	0.18	-0.21252640646886084	-0.565	0.14	0.8085389653805402	-0.09229904558815381	True	Both	Ischemic heart disease	Cardiovascular
GU_614.55	54	1321	0.04483705514704294	1.3483629191677844	0.285	0.5724811533934678	0.013	1.132	1.7726598405672447	0.24862540591239216	False	Both	Candidiasis of vulva and vagina	Genitourinary
MS_705	69	1347	0.738539883825134	0.13162604624579285	0.254	0.08480794729613893	-0.413	0.583	1.0885079957189656	0.03683162353225493	True	Both	Rheumatoid arthritis and other inflammatory polyarthropathies	Muscloskeletal
ID_002.1	135	1214	0.8415860650255422	0.07490146417490805	0.184	0.03682082184605079	-0.324	0.398	1.0375071055747915	0.015991079746882558	True	Both	Staphylococcus aureus	Infections
MS_745.7	79	1337	0.8422404601672715	0.07456389945657925	0.235	0.04681576293170508	-0.414	0.508	1.0479289239407534	0.020331827507330272	True	Both	Skull and face fracture	Muscloskeletal
BI_164	541	776	0.003969451712132916	2.4012694768237073	0.118	0.34015107487622154	0.109	0.572	1.405159858880737	0.14772573483220283	True	Both	Anemia	Blood/Immune
GU_618	131	539	0.060631063309768196	1.2173048153125254	0.197	0.3692533453369668	-0.016	0.755	1.4466540603131237	0.1603646903041605	True	Female	Noninflammatory disorders of vagina	Genitourinary
GI_554	126	1280	0.421879873154662	0.3748111932395229	0.188	0.15123395958767663	-0.218	0.52	1.1632687841324223	0.06568007412530733	True	Both	Diseases of the pancreas	Gastrointestinal
GI_520.14	51	1370	0.23243435563071746	0.6336996793879561	0.289	0.3445679478269159	-0.221	0.91	1.411379998122946	0.14964395838195715	True	Both	Ventral hernia	Gastrointestinal
EM_247	399	943	0.07699587132748063	1.1135325619413572	0.125	0.22125011564890537	-0.024	0.466	1.2476354446914766	0.09608770434677587	True	Both	Disorders of mineral metabolism and mineral deficiencies	Endocrine/Metab
GU_591	354	960	0.09286768430001204	1.0321353836569325	0.142	0.23924830890490192	-0.04	0.518	1.270293922718477	0.10390422036208355	True	Both	Urinary tract infection [UTI]	Genitourinary
RE_499.1	484	746	5.919579986788118e-8	7.2277091067722425	0.123	0.6652026344746557	0.425	0.906	1.944884582075892	0.28889383349984876	True	Both	Cough	Respiratory
GU_626.16	65	650	0.0021421760263135624	2.6691448453082423	0.267	0.8193481074568667	0.296	1.342	2.269020197954536	0.35583836182638984	True	Female	Excessive menstruation	Genitourinary
GI_557.1	64	1327	0.7105701741120212	0.14839302579464506	0.262	-0.09740172524367655	-0.612	0.417	0.9071914911978864	-0.042301031801185406	True	Both	Hematemesis	Gastrointestinal
SS_840.6	305	1047	0.002396914310056996	2.620347491763012	0.133	0.4033587603632376	0.143	0.664	1.4968438035731477	0.17517648385309015	True	Both	Drug and medical agent allergy	Symptoms
RE_465.1	221	1060	0.00002115523978259312	4.674582047824207	0.151	0.6423531197875801	0.346	0.938	1.900948780680751	0.27897041535708456	True	Both	Acute Pharyngitis	Respiratory
PP_916	63	663	0.027963724350713644	1.55340498753123	0.276	0.6076447952894488	0.066	1.15	1.8361019065033883	0.2638967815514387	True	Female	Maternal infections and carrier state in pregnancy	Pregnancy
MB_280.91	365	930	0.009677383002986088	2.014242070483271	0.127	0.3278940315493183	0.079	0.576	1.388041875848694	0.14240256855087968	True	Both	Psychoactive substance withdrawal	Mental
CV_413	113	1271	0.9062776603811024	0.042738725173988856	0.202	0.02383589787721099	-0.373	0.421	1.0241222434661656	0.010351798919282207	True	Both	Heart valve disorders	Cardiovascular
ID_092.2	283	1088	0.02645593909974177	1.577476817817537	0.139	-0.3084029604634161	-0.581	-0.036	0.7346192358506605	-0.13393770393188836	True	Both	Sepsis	Infections
GU_614	189	466	0.0018966146007233994	2.7220209104312127	0.175	0.5430800963299584	0.2	0.886	1.7213004768597837	0.23585668906758736	True	Female	Inflammatory diseases of female pelvic organs	Genitourinary
ID_015	52	1371	0.865629291413552	0.06266805620696018	0.288	-0.04881067090860413	-0.614	0.517	0.9523614223534187	-0.021198205033602348	True	Both	Clostridium	Infections
GU_602.1	66	598	0.5827181421355119	0.23454146053231426	0.315	0.17285904167862862	-0.444	0.79	1.1886985363239073	0.07507172794811266	True	Male	Benign prostatic hyperplasia	Genitourinary
GI_528.2	472	776	0.4315442209986041	0.3649746948464198	0.121	0.09555249828910463	-0.143	0.334	1.1002665826309028	0.04149792273902802	True	Both	Vomiting	Gastrointestinal
MS_713.38	187	1109	1.850246480362395e-6	5.7327704132559205	0.164	0.7829589484787034	0.461	1.105	2.187936688770697	0.3400347508810733	True	Both	Pain in ankle and joints of foot	Muscloskeletal
NS_348	54	1351	0.036849146107492715	1.4335725714440262	0.285	0.5955864940308689	0.036	1.155	1.81409458866701	0.2586599278537104	True	Both	Other diseases of spinal cord	Neurological
MB_286.1	456	930	6.732895348956146e-18	17.17179813582525	0.118	1.0194548500257825	0.788	1.251	2.7716833689161393	0.44274361591570455	True	Both	Bipolar disorder	Mental
MB_282	1004	342	0.0000626890986372602	4.202807974533004	0.132	0.5285700669853459	0.27	0.787	1.6965046853038055	0.22955506339096793	True	Both	Nicotine dependence (current and history of)	Mental
ID_089.3	322	982	4.7142481407358007e-7	6.326587561541004	0.135	0.6812986953689654	0.416	0.946	1.9764428634016542	0.29588426392662615	True	Both	Fungal infections	Infections
GI_516	143	1235	0.709190138332529	0.1492373121257485	0.18	0.06726347017641275	-0.286	0.421	1.0695772427595247	0.02921215393127999	True	Both	Other diseases of stomach and duodenum	Gastrointestinal
SO_390.1	54	1338	0.02692079258694838	1.5699121580041175	0.28	0.6196857608988318	0.071	1.169	1.8583439857407746	0.2691261064723805	True	Both	Otitis externa	Sense organs
EM_239.1	188	1188	0.15472300448033882	0.8104451098551585	0.174	0.24772936407316418	-0.093	0.589	1.2811131700228362	0.1075874958223769	True	Both	Hypercholesterolemia	Endocrine/Metab
ID_089.1	457	802	0.13816833725069272	0.8595914687764008	0.121	0.17967268079681248	-0.058	0.417	1.1968255550151277	0.07803085381882002	True	Both	Bacterial infections	Infections
CA_130	147	1251	0.7286968921283079	0.1374530827249732	0.187	0.06486004713301884	-0.302	0.431	1.0670096828698354	0.028168360565854866	True	Both	Cancer (solid tumor, excluding BCC)	Neoplasms
NS_329	324	949	1.5615853055593595e-11	10.806434286347793	0.132	0.8885116773248519	0.63	1.147	2.431508088308598	0.38587571856878583	True	Both	Symptoms and signs involving cognitive functions and awareness	Neurological
MS_715.1	270	1069	1.7532030688631313e-7	6.756167777814361	0.154	0.8065804350374225	0.504	1.109	2.2402342471891656	0.3502934321478769	True	Both	Spondylosis	Muscloskeletal
SO_374	73	1348	0.6358271052454938	0.19666096209656406	0.252	0.11938482136736163	-0.375	0.614	1.126803452911807	0.05184816914285062	True	Both	Disorders of the retina	Sense organs
MB_284.1	312	1039	3.068069857721057e-6	5.513134756040731	0.132	0.6174792377982156	0.358	0.877	1.8542480273825626	0.26816782566559083	True	Both	Suicidal ideations	Mental
MS_721	193	1148	0.0005063101319061624	3.2955833817442866	0.164	0.5710674307416858	0.249	0.893	1.7701555617916362	0.24801143396578154	True	Both	Synoviopathy and bursopathy	Muscloskeletal
NS_333.3	63	1324	0.0031436090422131188	2.5025714707010636	0.264	0.7783934436381875	0.262	1.295	2.1779704210603725	0.3380519773217347	True	Both	Hypersomnia	Neurological
CV_402	71	1301	0.00005467229636601003	4.262232684327908	0.255	1.0282795586779272	0.529	1.528	2.796250908377968	0.4465761381877348	True	Both	Elevated blood pressure reading without diagnosis of hypertension	Cardiovascular
RE_495.1	91	1286	0.09206751790714296	1.0358935650462109	0.226	0.3801899137628202	-0.062	0.823	1.46256232377487	0.16511438162246594	True	Both	Solitary pulmonary nodule	Respiratory
MS_716.2	195	1162	0.0005802215089891363	3.236406175805416	0.167	0.5762023861901524	0.248	0.904	1.7792686092604502	0.2502415167818697	True	Both	Degenerative disc disease	Muscloskeletal
GI_540.11	146	1234	2.6720773749656197e-7	6.573150970210685	0.181	0.9301357235238213	0.576	1.284	2.534853193479593	0.40395281214748424	True	Both	Autoimmune hepatitis	Gastrointestinal
EM_230	266	1036	0.10451335803683043	0.9808281980607728	0.14	0.2273326481286048	-0.047	0.502	1.2552473541817257	0.09872931463870666	True	Both	Malnutrition and underweight	Endocrine/Metab
GU_594.2	212	1066	0.00041198927657776614	3.3851140878108255	0.156	0.5521702244004573	0.246	0.859	1.7370186505148935	0.2398044815283989	True	Both	Dysuria	Genitourinary
EM_247.5	77	1287	0.7927965809542505	0.10083823147422434	0.238	0.06260477928331121	-0.405	0.53	1.0646060017279393	0.02718891018351303	True	Both	Disorders of calcium metabolism	Endocrine/Metab
ID_052	132	1234	4.243566402173134e-6	5.372268997712201	0.189	0.8674711553158134	0.498	1.237	2.3808823524848344	0.3767379359638965	True	Both	Herpesvirus	Infections
MS_709.2	82	1329	0.004527616598195589	2.3441303566293854	0.237	0.6719319061885093	0.208	1.136	1.9580163730214695	0.291816319072403	True	Both	Acquired deformities of toe	Muscloskeletal
CV_444	99	1291	0.21921512097031381	0.6591294924893282	0.213	0.2618617850674943	-0.156	0.68	1.2993469408681253	0.11372512827614813	True	Both	Venous insufficiency	Cardiovascular
MB_309	133	1189	0.00009962633358740503	4.001625852137615	0.186	0.7233417299127398	0.359	1.088	2.0613100554370307	0.3141433218314552	True	Both	Signs and symptoms involving emotional state	Mental
GI_557	237	1083	0.43055250540198153	0.3659738792488731	0.147	0.11571382980684305	-0.172	0.403	1.1226745501661894	0.05025387776500396	True	Both	Gastrointestinal hemorrhage	Gastrointestinal
RE_462.1	139	1193	6.459144293208559e-7	6.189825013483745	0.188	0.9364387745587547	0.568	1.305	2.5508809613805203	0.4066901924311104	True	Both	Acute sinusitis	Respiratory
MS_741.6	104	1236	0.003618274134594692	2.4414985323817833	0.205	0.5978057715638194	0.195	1.0	1.8181250387196821	0.2596237478400827	True	Both	Sprains and strains of ankle and foot	Muscloskeletal
MB_307	96	1307	2.84409170106781e-7	6.5460564049093275	1.007	5.1696631877437484	3.196	7.143	175.85559718773314	2.2451561957354844	True	Both	Behavioral and emotional disorders with onset usually in childhood and adolescence	Mental
CV_416.21	69	1341	0.28781192646102116	0.5408912135651829	0.276	-0.29325507858071104	-0.834	0.247	0.745831870696326	-0.1273590624177073	True	Both	Atrial fibrillation	Cardiovascular
SS_809.2	792	523	0.0004697709427115822	3.328113849649287	0.123	0.4318868181428639	0.19	0.674	1.5401607870377576	0.187566061926199	True	Both	Chronic pain	Symptoms
MS_745.3	86	1336	0.12118016928937146	0.916568445127255	0.224	0.3476145225079957	-0.092	0.787	1.4156864292918057	0.15096706895465628	True	Both	Fracture of upper limb	Muscloskeletal
MS_701.1	88	1334	0.9643574142239926	0.01576197620404441	0.225	0.010041642244206643	-0.43	0.45	1.010092228715651	0.004361029815905553	True	Both	Osteomyelitis	Muscloskeletal
EM_232	293	1083	0.000031874576667749455	4.496555574466421	0.137	0.5709497811204345	0.302	0.84	1.7699473159105004	0.24796033938447412	True	Both	Vitamin deficiencies	Endocrine/Metab
NS_336.41	110	1269	0.000021845029348689245	4.660647367481525	0.208	0.8834532014347618	0.476	1.291	2.4192394198102933	0.3836788504028791	True	Both	Carpal tunnel syndrome	Neurological
MB_287.2	89	1330	0.05368295732632893	1.270163567445462	0.219	0.4233852527291785	-0.007	0.853	1.527122510768566	0.1838738789794959	True	Both	Schizoaffective disorder	Mental
RE_488.1	472	780	0.02185130839928589	1.6605225534955013	0.122	0.2807890301982679	0.041	0.521	1.32417421369352	0.12194512639407329	True	Both	Dyspnea [Shortness of breath]	Respiratory
GI_542.7	108	1277	0.8615059230279503	0.06474173234304237	0.206	0.03600365225641772	-0.368	0.44	1.036659632630806	0.015636187503325755	True	Both	Chronic nonalcoholic liver disease	Gastrointestinal
GI_545	52	1340	0.00030813878043957945	3.511253640628053	0.297	1.0713704001447006	0.489	1.653	2.919377475252889	0.4652902528573224	True	Both	Nonspecific abnormal results of function study of liver	Gastrointestinal
EM_204	339	986	0.6601747425804516	0.18034109522498493	0.133	0.05865000292846184	-0.203	0.32	1.0604040374761567	0.025471372635440536	True	Both	Abnormal glucose	Endocrine/Metab
BI_177	142	1193	0.06584289611276882	1.1814910748472367	0.181	0.33372494911080286	-0.022	0.689	1.3961590759625535	0.14493490387226524	True	Both	Abnormality of the lymph nodes	Blood/Immune
EM_236.11	259	1143	0.4411049153662159	0.3554581027191439	0.144	0.11096703314555233	-0.171	0.393	1.1173580704663966	0.048192370168288576	True	Both	Morbid obesity	Endocrine/Metab
SO_371	100	1312	0.23183380250593633	0.6348232414892261	0.245	0.29306606343606195	-0.187	0.773	1.3405313476134255	0.12727697418339007	True	Both	Cataract	Sense organs
MS_715	326	1015	1.01132387776582e-6	5.995109738769931	0.143	0.7013974282572245	0.42	0.983	2.0165687495570856	0.3046130327132446	True	Both	Other non-inflammatory spondylopathy	Muscloskeletal
CV_440	261	1096	0.08870171275727684	1.0520679942172855	0.14	0.23756790031695818	-0.036	0.511	1.2681611024081945	0.10317442818499674	True	Both	Embolism and thrombosis	Cardiovascular
NS_324.34	56	1326	0.14559096320553228	0.8368655807356828	0.276	0.401205667566292	-0.139	0.942	1.4936244270134635	0.1742414075323511	True	Both	Tremor	Neurological
EM_256.5	279	1028	0.292193043357459	0.5343301281259971	0.14	-0.1478767800507185	-0.423	0.127	0.8625373902077693	-0.06422206957764792	True	Both	Hypokalemia [Hypopotassemia]	Endocrine/Metab
