phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
EM_232.4	76	360	0.7793921360597728	0.10824398048209727	0.258	0.07213996287391822	-0.433	0.577	1.0748057664407689	0.03132998780084812	True	Both	Vitamin D deficiency	Endocrine/Metab
MS_713.31	114	302	0.13766733017244343	0.8611691099189286	0.245	0.3644008130718675	-0.117	0.846	1.4396511295243548	0.1582572623181704	True	Both	Pain in shoulder	Muscloskeletal
DE_660.6	132	281	0.6447863747462588	0.19058414836648183	0.214	0.0984433134013669	-0.32	0.517	1.1034518516892304	0.042753387790486076	True	Both	Cellulitis and abscess	Dermatological
GI_511	176	238	0.07243709019505508	1.1400390036590888	0.21	0.37706896935437945	-0.034	0.788	1.458004863557729	0.16375897268755332	True	Both	Gastro-esophageal reflux disease [GERD]	Gastrointestinal
GU_614	60	121	0.2170152126889432	0.6635098211962133	0.32	0.3944401980029592	-0.232	1.021	1.4835534622299453	0.17130320143351124	True	Female	Inflammatory diseases of female pelvic organs	Genitourinary
SS_809	300	119	0.012804293750469683	1.8926443710208252	0.232	0.5784970378063589	0.123	1.034	1.7833560987389931	0.2512380713166785	True	Both	Pain	Symptoms
RE_469.1	52	366	0.9327504473241379	0.03023453401014789	0.307	-0.025872492750723196	-0.627	0.575	0.9744593323166538	-0.011236280834720976	True	Both	Acute bronchitis	Respiratory
RE_474	55	389	0.449336245811937	0.34742854752936675	0.328	0.24845699450790037	-0.395	0.892	1.2820456861781109	0.1079035017050477	True	Both	Chronic obstructive pulmonary disease [COPD]	Respiratory
RE_460.2	59	359	0.9867265376286417	0.005803191458473049	0.294	-0.00489754396004903	-0.582	0.572	0.995114429453623	-0.0021269763167278775	True	Both	Acute lower respiratory infection	Respiratory
SS_809.2	206	202	0.21592329031485225	0.6657005104694331	0.208	0.2573623261371292	-0.15	0.665	1.2935137156911485	0.11177103809114027	True	Both	Chronic pain	Symptoms
GI_529.5	128	270	0.016468058761392356	1.7833575920205	0.22	0.5273208383967113	0.096	0.958	1.694386686358029	0.2290125303082881	True	Both	Constipation	Gastrointestinal
MS_716.2	55	378	0.018257052594500594	1.7385693333331158	0.313	0.7389707563009829	0.125	1.353	2.093779395848629	0.3209309217493895	True	Both	Degenerative disc disease	Muscloskeletal
EM_239.1	63	376	0.268822953424379	0.5705336518386187	0.303	0.33532843500006115	-0.259	0.93	1.3983995931788278	0.1456312889457798	True	Both	Hypercholesterolemia	Endocrine/Metab
RE_462	86	335	0.0004313762387002773	3.3651437806186304	0.259	0.9114192900274709	0.404	1.419	2.487851010955676	0.39582436835911006	True	Both	Sinusitis	Respiratory
ID_054.3	64	393	0.006833740088485419	2.165341542991619	0.284	0.7672245590367605	0.211	1.323	2.153780260780777	0.3332013923703207	True	Both	Hepatitis C	Infections
EM_200	62	373	0.14902029203053388	0.8267545898639121	0.289	0.4176214357095008	-0.15	0.985	1.5183457741000386	0.18137068505314982	True	Both	Disorders of thyroid gland	Endocrine/Metab
RE_488	177	214	0.03361855565223582	1.4734209490089343	0.211	0.4474286377285924	0.035	0.86	1.5642846670302484	0.19431578841101677	True	Both	Abnormalities of breathing	Respiratory
GI_540.3	70	384	0.0020723945175721457	2.683527565290202	0.275	0.8466425468018604	0.308	1.385	2.3318047691999886	0.36769218622056354	True	Both	Viral hepatitits	Gastrointestinal
MS_713.36	67	361	0.10742151667392523	0.9689087201557657	0.278	0.44749014509728663	-0.097	0.992	1.5643808850230336	0.19434250072183706	True	Both	Pain in hip	Muscloskeletal
MB_283.4	87	330	0.02502695893203246	1.6015919190404202	0.249	0.5582921385861644	0.07	1.047	1.7476851460042684	0.24246319507793676	True	Both	Patient's noncompliance with medical treatment and regimen	Mental
ID_052	50	386	0.2745106081247368	0.5614408681136398	0.311	0.33935424037797757	-0.269	0.948	1.4040406250109339	0.14737967400662536	True	Both	Herpesvirus	Infections
RE_499	168	217	0.00032502593678828393	3.488081981314722	0.217	0.7792845913064337	0.354	1.204	2.179912179390811	0.338438997836615	True	Both	Other symptoms and disorders of the respiratory system	Respiratory
GI_542	57	382	0.947692147836786	0.023332717734671892	0.286	0.018781525858276457	-0.542	0.58	1.0189590081029491	0.008156713041972696	True	Both	Chronic liver disease	Gastrointestinal
MB_308	67	352	0.034194680019773376	1.4660414558671095	0.274	0.5800322975968173	0.043	1.117	1.7860961164307594	0.2519048261719625	True	Both	Symptoms related to mental disorders	Mental
MS_716	86	341	0.16751656300801088	0.7759422461354327	0.254	0.3504666572062108	-0.147	0.848	1.4197299212293697	0.15220573531573584	True	Both	Intervertebral disc disorder	Muscloskeletal
NS_337	57	382	0.4581647211464902	0.3389783546954411	0.3	0.22224294811068396	-0.365	0.809	1.2488747527722779	0.0965188860063808	True	Both	Polyneuropathies	Neurological
SS_819	96	292	0.0003693386936334114	3.43257519126267	0.254	0.9059824512297613	0.407	1.405	2.4743616689731622	0.39346317927026725	True	Both	General symptoms and other findings	Symptoms
MS_718.5	55	382	0.8574950789373665	0.0667683636426022	0.291	0.05220948773853305	-0.518	0.622	1.0535964349308602	0.02267429242784043	True	Both	Sciatica	Muscloskeletal
MS_723	85	342	0.004593985387878041	2.3378103905023395	0.277	0.7845727517043086	0.242	1.327	2.191470438678025	0.34073561671683134	True	Both	Enthesopathy/Enthesitis/Tendinopathy	Muscloskeletal
RE_468	69	361	0.3417806373258795	0.4662525447186132	0.267	0.2534633812594453	-0.269	0.776	1.288480196099388	0.11007774784551717	True	Both	Pneumonia	Respiratory
EM_236	187	242	0.008452494061177545	2.073015125702534	0.211	0.5550506921259444	0.142	0.968	1.7420292897040266	0.24105545276687834	True	Both	Overweight and obesity	Endocrine/Metab
NS_354	90	312	0.5723566621730153	0.24233325767197442	0.246	-0.1388002368202486	-0.621	0.343	0.8704018853408488	-0.06028017693789855	True	Both	Dizziness and giddiness	Neurological
GI_502	131	293	0.711772259015384	0.14765894242281077	0.217	-0.08024684405026081	-0.506	0.345	0.9228885087301736	-0.03485076156117907	True	Both	Diseases of teeth and supporting structures	Gastrointestinal
NS_331	205	196	0.060737365558334526	1.2165440492351827	0.206	0.3866075221377179	-0.017	0.791	1.4719786588499852	0.16790151352670013	True	Both	Headache	Neurological
MB_299	94	312	0.00013840915616713037	3.8588351790893074	0.246	0.9361216739924368	0.455	1.418	2.5500722038185746	0.40655247740495015	True	Both	Mental disorder, not otherwise specified	Mental
GI_502.1	100	322	0.3282797876370078	0.48375585619221	0.239	0.23352258322858843	-0.235	0.702	1.2630413511203873	0.10141756929596882	True	Both	Diseases of hard tissues of teeth	Gastrointestinal
RE_463.2	89	323	0.03779826486493441	1.4225281360590767	0.246	0.5103393301988334	0.029	0.992	1.665856374423992	0.2216375550035549	True	Both	Allergic rhinitis	Respiratory
MB_282.2	85	340	0.3725857567085349	0.42877375142883056	0.247	0.22012824370586517	-0.264	0.704	1.2462365423323098	0.09560048155251145	True	Both	Personal history of nicotine dependence	Mental
NS_333.1	81	359	0.0056957684706349715	2.2444476728068197	0.266	0.7354434402038533	0.214	1.257	2.0864069841389985	0.31939902783247764	True	Both	Sleep apnea	Neurological
GU_626	85	96	0.2752278434852037	0.560307632717407	0.304	0.3313475148408832	-0.264	0.927	1.3928437420848647	0.1439023972877514	True	Female	Disorders of menstruation and other abnormal bleeding from female genital tract	Genitourinary
MB_284.1	164	249	0.05115521541114107	1.2911100822096342	0.204	0.3972891516102171	-0.002	0.797	1.4877860635973537	0.17254048626434168	True	Both	Suicidal ideations	Mental
CV_417	134	263	0.0006349400326090371	3.1972672900415677	0.217	0.7421597553375833	0.316	1.168	2.100467114220886	0.3223158864337799	True	Both	Abnormalities of heart beat	Cardiovascular
MB_284.2	69	356	0.3421533329759324	0.4657792251079578	0.266	0.25302529459846196	-0.269	0.775	1.287915853736992	0.10988748922605672	True	Both	Suicide and self-inflicted harm	Mental
